3,900,1100,1230,200,1900,2030,200,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42770.3,3293.86,12113.8,12868.6,29642.4,31990.7,0,43262.1,66541.4,70692.9,7270.37,43080,12122.9,33685.4,31680.2,55295.1,24151.9,20124.5,19906.5,31733.4,47772.4,30660.4,69725.7,17126.3,11931.1,30433.8,26497.5,47304.7,28531.3,26858.4,28683.6,31578.2,29466.6,25710.8,23752.6,47247.3,31602,28318.7,51277,43500.8,23649.2,31438.3,30507.1,9506.15,42112.5,12308.1,66940.5,60545.3,31871.2,42629.5,21548,27518.6,30914.6,46858.5,30637.1,45751.2,47031.7,31716.4,66508.9,30789.2,66712.8,69561.2,20471.2,69690.8,72808.4,323.789,26443.9,42794.5,54267,66599.1,23513.9,64025.4,67759.5,31353.3,30812.7,22652.8,66696.7,51343.7,63574.5,23477.6,23503.6,14514.1,31009.2,30811.4,30338,31404,43486.6,31765.2,12019.3,11836.9,23596.2,31437.3,30905.4,47506.1,60610.3,37721.3,10328.2,31157,30477.8,32237.6
29266.3,40037.3,39186.3,35417.5,16774.7,11366.3,43262.1,0,30817.9,33061.3,36076.1,29683.6,35553,9668.64,12141.9,28728.3,33283.9,26740.8,23603.5,13054.3,12771.2,16584.7,31267.3,37539.2,35609.4,13501.8,18731.3,58533.4,14773.7,19111.6,17435.3,12530.1,25219.6,19356.8,19648.2,12715.8,12473.2,15180.3,9661.13,3356.12,21630.9,12535.8,13468.8,48718.9,13962.4,34741.4,31105.8,29644.1,13095.6,14980.5,21766.4,15836.4,13266.7,29141.7,13153.6,5465.11,12014.2,13056.3,30855,13393.7,30934.4,28037.2,26916.1,27672.1,31082.1,43555.4,18521.6,3026.8,65264.2,30741.7,45166.1,25214.5,42432.1,12753.9,13380.2,39475.9,30949.4,9725.55,33543.3,45164,45224.8,36188.6,13179.1,13307,13218.5,12661.7,3393.42,12318.5,35588.9,35506.4,45184.9,12536.3,13276.7,12864.4,17759.6,7262.58,37653,12670.6,15871.7,12138
29085.5,63304.4,66434.1,62648.3,37188.5,37899.9,66541.4,30817.9,0,5106.5,59503.6,29109.3,62534.9,36631.2,41063.1,14897.9,63199.7,46508.4,49927.6,42678.8,19857.3,46735.7,5976.12,66073.8,62528.6,42302,47668.5,58262.8,41957.8,39864.7,38141.5,41704.7,55750.8,48083.3,46340.6,20267.9,41624.8,40396.7,21668.3,28141.3,50100.5,41566.2,42322.8,68566.6,24578.6,61659.2,412.626,8565.25,42823.9,44872.1,47782,43053.1,42375.4,24942.6,41833.3,25525.8,20724.8,42670.8,129,42480.4,181.061,13999.1,46239.9,15884.6,15656.3,66864.6,47324.1,28876.9,62654.6,249.455,57403.5,7357.46,18296.1,41885.2,42479.1,69067.7,155.376,21617.4,9324.31,57421.8,57470.3,64008.3,42310.9,42346,41495.5,41767.8,28124,41508.2,62537.9,62373.8,57376.3,41565.9,42384.5,20013.1,29126,37855.1,57772.1,41495.3,45819.7,36087.9
34129.6,67431.9,69996.2,66188.4,41145.3,41163.3,70692.9,33061.3,5106.5,0,63577.8,34164.3,66120.1,39785.5,44009.4,20004.3,66038.6,50780.7,53492.3,45483.1,23296,49406.3,2375.41,69354.1,66125.1,45296.8,50709.4,63333.7,45240.1,43881.5,42104.9,44606.8,58255.5,51178.1,49790.2,23766.9,44530.8,43921.3,23512,30710.4,53275.9,44498.3,45306.6,73075.3,28583.6,65249.3,4726.74,13654.2,45601,46362.1,51360.2,46354.5,45303.7,30024.5,44844.5,28042.7,24125.5,45477.8,5208.11,45415.4,4934.68,11119.1,50547.1,13059.3,11880.8,71015,50392.4,31476.3,67645.7,4917.62,62312.3,7886.55,21981.2,44800.2,45411.3,72048.7,4981.48,23452.7,13960,62329.9,62379.2,67440.2,45232.9,45289.6,44578.5,44686.6,30699,44403.5,66129.1,65978.4,62287,44498.2,45313.1,23505.7,28465,40270.8,62169.2,44470.2,48558.3,39609.9
36791.3,3986.65,11871.5,10326.1,22459.8,24767,7270.37,36076.1,59503.6,63577.8,0,37134.1,9550.96,26465.4,24673.5,48683.5,21194.5,13416.9,13002.4,24893.3,40568.3,24266.2,62565.8,15814.5,9364.61,23470.9,19952.7,45638.2,21402.9,19699,21499.3,24627.2,24587.7,19166.3,16714.8,40048,24644.5,21067.6,44009.2,36247.2,17288.7,24465,23551.2,13968.7,34997.2,9190.31,59899.5,53734.8,25055.2,36373.7,14470.8,20422.9,23990.9,40688.1,23639.6,38484.7,39817.6,24874.5,59474.7,23868.5,59673.2,62296.8,13855.9,62420.8,65542.4,7580.29,19837.1,35545.3,52881.1,59554.3,22253.2,56828,61525.6,24406.6,23893.5,21676.8,59658.8,44075.9,56873.4,22222,22263.9,12569.6,24084.8,23878,23288.2,24448.7,36232.5,24806.2,9454.33,9176.41,22328.5,24463.9,23982.1,40307.6,53526.9,30741.7,7072.49,24159.4,23945.3,24967.2
455.009,40228.4,47261.7,43992.4,20260.7,26571.4,43080,29683.6,29109.3,34164.3,37134.1,0,43560.7,26652.5,30960.6,14545.7,49416.7,24044.3,32860.5,33080.7,20275.5,36965.7,34327.8,48929.2,43472.6,31454.6,35052.8,31296.5,29060.4,21398.5,20779.7,31713.3,45280.5,34977.8,30942.4,19868.8,31630.8,26075.7,28415.8,26609,35970.7,31403.5,31549.7,42442.1,15884.4,42739.3,29511.1,20944.6,33373.6,43042,31038.7,29678.4,31987.2,4350.67,31012,26057.4,20397.6,33056.4,29022,32011.8,29288.1,38819.1,23497.3,40014,41756.1,43392.8,34588,26703.6,37143.1,29274.6,28842.3,30644.6,24829.9,31744.2,32031,53696.5,29247.8,28440.5,22710.1,28865.1,28908,45994.9,31988.1,31856.5,30252.8,31637.1,26567.4,31628,43519.7,43274.1,28804.6,31402.2,31990.9,19941.9,42459,32514.6,32997.7,31045.9,35809.2,23461
43170.6,10599.4,3911.65,800.082,25752.5,25180.4,12122.9,35553,62534.9,66120.1,9550.96,43560.7,0,26725.8,23414.9,53441.3,12155.8,19676.2,12628,22803.9,42829.2,20603.5,64810.2,6310.78,199.654,22058,17079.5,55068.2,21171.7,23410.5,24855.5,23075.8,17630,16365,16398.1,42370.1,23125,22198.9,44570.8,36596.7,14075,23039,22096.3,21422.2,38119.3,877.871,62909.3,57792.9,22852.3,31929.2,14764.4,20046.4,22344.9,46626.4,22399.4,39129,41995,22794.5,62525,22215.8,62693.3,63231.6,20281.6,63060.6,66384.9,12241.8,17194.9,35830,62346.5,62548.8,31799.9,58831.6,67009.9,22847.6,22232.3,12148.3,62687.3,44638.9,61241.6,31769,31811.2,3028.13,22436.2,22287.7,22375.6,22931,36592.6,23284.7,106.114,375.046,31874.8,23038.4,22334.9,42630.2,51871.3,29028.8,16616.7,22884.2,20742.9,26510.5
26198.9,30439.5,30512.4,26695.3,8563.35,1701.29,33685.4,9668.64,36631.2,39785.5,26465.4,26652.5,26725.8,0,4792.34,30529.9,26703.9,17426.2,14323.2,6823.66,16800.9,11042.6,38321.1,29572.3,26757.5,5821.93,11059.2,52262.1,5555.22,10227.1,8902.26,5544.12,20122.5,11452.6,10388,16430.6,5456.5,5517.5,17900.9,9948.3,13495.6,5305.92,5867.69,39064.2,13842.6,25878,36978.6,33321.4,7074.25,17041.3,12347.7,6681.66,6072.01,27555.8,5332.19,12415.6,15925.3,6804.87,36639.1,6150.1,36776.2,36532.1,17679.7,36431,39708.5,33983.3,10701,9203.62,59326.4,36611.2,36526.4,32278.7,44737.7,5660.81,6157.38,32449.8,36778.1,17968.9,37107.8,36520.2,36581.3,27766.4,6032,5997.43,4887.24,5539.4,9939.9,5394.07,26748.8,26632.7,36553.8,5305.14,6079.36,16676.8,27371.9,6727.58,28041.2,5100.76,9937.73,3635.51
30505.6,28545.4,27047.4,23275.7,11539.7,4397.12,31680.2,12141.9,41063.1,44009.4,24673.5,30960.6,23414.9,4792.34,0,35322.2,22141.1,18059.9,11782.2,2124.01,21335.7,6264.41,42440.1,25581.9,23473.6,1361.31,6740.98,55082.7,3729.4,12215.5,11510.9,767.57,15331.5,7292.22,7959.03,21000.4,681.033,6216.64,21389.6,13496.3,9529.74,517.494,1337.61,38015.7,18634.9,22607.8,41399.6,38039.9,2413.17,14320.6,10213,4404.36,1318.02,32121.6,1047.08,16137.5,20456.1,2100.71,41077,1418.13,41202.8,40020.4,18464.1,39748,43121.3,31958.7,6470.26,12716.3,62275.9,41031.3,37685.1,36365.3,49529.9,868.905,1418.1,28045.9,41207.5,21457.3,41845.1,37674.4,37734.9,24082.1,1262.35,1283.36,1503.97,747.275,13499.4,668.767,23452,23373.3,37722.1,516.882,1326.67,21239,28949.6,6072.42,27421.5,534.663,5148.31,7500.16
14594.8,52204.5,57325.8,53713.8,27802.8,31257.7,55295.1,28728.3,14897.9,20004.3,48683.5,14545.7,53441.3,30529.9,35322.2,0,56688.9,35275.6,41347.2,37317.4,16030.9,41556.4,20520.9,57963.8,53394.7,36286.5,41128.3,43529,34905.7,30031.2,28654.1,36071.1,50650.9,41325.4,38374.8,16027.5,35983.6,32530.8,22832.6,25396.4,42944.8,35835.7,36345.9,55957.2,16687.4,52571.6,15281.7,6452.96,37547.8,43683.8,39253,35850.5,36594.7,10237.3,35794.6,23509.6,16734.2,37300.6,14797.5,36667.4,15070.4,26523.3,34871.1,28055.3,29070,55617.2,40705.4,25889.3,48253.9,15089.4,43315.3,18097.9,14207.9,36190.7,36676.3,61906.3,15024.5,22821.6,8413.57,43336.8,43381.5,55421.7,36558,36512.4,35220.7,36069.3,25361.8,35915,53422.7,53214.8,43280.7,35834.9,36601.7,15896.7,35398.5,34281,45742.8,35615.5,40464.2,28607.5
48983.2,22746.9,12619.7,11369.2,29495.9,25649.3,24151.9,33283.9,63199.7,66038.6,21194.5,49416.7,12155.8,26703.9,22141.1,56688.9,0,27480.3,16691.4,20559.1,43462.4,16703.5,64384.3,7787.45,12354.9,20929.6,15679.5,65555.8,21809.8,28024.1,28822.2,21495.1,8933.31,15398.3,18604.1,43112.9,21574.9,24202.8,42929.7,35341.2,13770.2,21635.6,20901.4,33551.9,40191.5,12211.1,63533.8,59959.6,20437.6,24769.8,18390,20840.6,20826.5,51705.6,21407.9,38011.6,42583.3,20565.1,63214.6,20723.1,63338.3,61182.6,28139.2,60643.3,64119.6,24237.6,16072.2,34570.5,72921.7,63165.5,43017.5,58303.5,70807.9,21314.7,20723.7,6366.22,63343.5,42995.1,63698.4,42989.6,43037.1,9663.85,20889.9,20859.6,21819.2,21432.3,35351,21692.1,12261.9,12488.1,43087.3,21635.8,20817.5,43355.2,46997.9,26037.3,28023.3,21720.7,17491.2,28098.9
23674.1,16963.6,23277.1,20174.5,10523.1,15879.6,20124.5,26740.8,46508.4,50780.7,13416.9,24044.3,19676.2,17426.2,18059.9,35275.6,27480.3,0,11346.5,19373.4,28297.7,21136.2,49934.7,25404.7,19571.9,17404.1,17186.5,39078.3,14352.4,7801.61,9652.74,18429.9,26306.7,16644.7,12034.8,27749.5,18398.4,12219.2,33033.6,25925,16256.8,18137.4,17519.4,22813.8,22315.2,18890.1,46910.8,40425.1,19651.5,32211.3,10556.5,13947.6,18098.6,27398,17283.7,27707.3,27632.4,19346.2,46471.6,18020.3,46681.7,50534.8,658.829,50887.3,53803.2,20448.2,16799.4,25347.6,46453.3,46574.6,19654,44402.5,48163.7,18278.6,18049.9,30646.4,46663.7,33096.1,43496.7,19641.9,19702,22295.7,18169.8,17940.2,16580.2,18252.1,25900.1,18520.7,19626.1,19368.5,19693.7,18135.8,18094,28000.6,44463.2,23526.5,11601,17705.7,20251.5,14612.3
32435.1,16803.9,16513.1,12720.8,13553.3,12705.9,19906.5,23603.5,49927.6,53492.3,13002.4,32860.5,12628,14323.2,11782.2,41347.2,16691.4,11346.5,0,11891.2,30201.4,11642.5,52192.2,16616.8,12633.2,10527.3,7245.2,50371.5,8855.61,11612.1,12735.8,11672.8,15037.2,6496.4,3961.24,29743.2,11695.8,9571.92,32222.6,24269.7,5249.73,11532.1,10600.9,26697.5,25603.2,11757,50299.7,45396.8,12053.3,23718.9,2148.31,7770.35,11015.7,35396.9,10736.9,26723.8,29367,11872.5,49919.3,10891.3,50084.9,50834.9,11988.3,50753.7,54022.1,20182.3,7037.12,23520.1,57754.3,49938.4,29666.8,46226.7,55195.7,11448.4,10915.4,20900.1,50079.6,32290.6,48931.2,29647.1,29703.4,14175.1,11110.1,10909.3,10477.1,11498,24261.9,11859,12636.8,12488.3,29721.6,11531.1,11006.7,30003.3,40730.1,17814.9,16850.1,11256.2,11145.2,13882.5
32625.7,28677.6,26306.9,22596.1,13542.2,6521.09,31733.4,13054.3,42678.8,45483.1,24893.3,33080.7,22803.9,6823.66,2124.01,37317.4,20559.1,19373.4,11891.2,0,23066.6,4241.93,43851.6,24485.6,22879.2,2010.08,5749.43,56903.9,5133.76,14020.1,13453.2,1367.62,13384.7,6440.4,8376.93,22756.8,1449.85,7996.51,22555.5,14810.7,8733.77,1683.62,1891.9,38486,20637.9,22031.1,43007.3,39897.2,310.346,12838,10627.5,5428.31,1311.16,34240.7,2277.37,17479,22187.9,28.121,42696.9,1367.63,42814.7,41083.9,19821.4,40723,44136.4,32000.3,5609,14035.3,64126.2,42638.9,39026.7,37770.3,51522.2,1361.05,1338.5,26599.2,42821.2,22622.4,43722.4,39014.4,39074.5,23217.3,1259.78,1473.06,3089.66,1457.07,14818.7,1462.9,22849.6,22795.4,39066.8,1684.97,1313.46,22989.1,29152.6,6224.92,28146.5,2077.01,3189.02,9621.94
19948.5,44486.3,46710.8,42907.5,18134.5,18043.1,47772.4,12771.2,19857.3,23296,40568.3,20275.5,42829.2,16800.9,21335.7,16030.9,43462.4,28297.7,30201.4,23066.6,0,27228.7,22079.2,46222.7,42832.6,22533.1,27857.1,51288.5,22101,20933.3,19091.6,22008.9,36357.5,28250.3,26534.6,563.411,21926.3,20633.7,8158.37,9499.55,30247.3,21846.6,22561.1,51053.3,6343.55,41957.5,20212.8,17088,23238.8,27751.4,28066.6,23198.1,22653.5,18371.9,22056.3,7478.77,879.678,23056,19860.8,22752.6,20006.1,22348,28169.3,22884.3,25609.8,48091.2,27501.9,10076.6,57374.3,19846.8,43015.6,16260.7,29667.6,22177.3,22753.5,49250.7,20005.9,8179.65,20979.9,43024.3,43081.1,44203.5,22594.4,22612.5,21681.1,22057.7,9468.36,21819.9,42837.3,42684.8,43010.9,21846.2,22662.2,360.577,22184,18919.8,39887.8,21744,26246.4,16319.7
36511.2,27804.9,23803.4,20270.3,17024.6,10574,30660.4,16584.7,46735.7,49406.3,24266.2,36965.7,20603.5,11042.6,6264.41,41556.4,16703.5,21136.2,11642.5,4241.93,27228.7,0,47713.4,21371.9,20708.6,5526.54,4397.55,59600.5,8103.24,17002.4,16777.2,5502.8,9154.91,5158.48,9178.35,26933.7,5590.46,11188.5,26226.2,18697.2,7017.47,5761.96,5438.01,38171.9,24874,19913.2,47057.1,44114.2,4026.48,12122.5,11107.5,7828.63,5060.95,38298.2,5988.32,21363.7,26351.7,4257.89,46757.4,5014.01,46868.2,44548.4,21666.6,44074.8,47530.1,30901.1,4630.69,17934.8,66894.5,46688.9,40582.5,41635.5,55762,5404.87,4998.78,22899.9,46876.4,26291.7,47946.7,40566.6,40625.3,20535.4,5079.4,5172.3,6720.26,5524.01,18709.3,5648.56,20664.6,20657.9,40629.5,5762.91,5055.59,27162.3,31447.4,9358.27,28483.3,6042.09,1156.8,13605.7
34261.7,66451.7,68669.2,64854.4,40106.6,39744.7,69725.7,31267.3,5976.12,2375.41,62565.8,34327.8,64810.2,38321.1,42440.1,20520.9,64384.3,49934.7,52192.2,43851.6,22079.2,47713.4,0,67887.1,64821.2,43744.5,49163.7,64027.9,43817.7,42872.7,41067.2,43017.3,56486,49655.1,48438.3,22575.8,42943.1,42623.9,21650.7,29045.4,51784.6,42921.6,43749.5,72393.8,27641.5,63943.1,5692.82,14385.3,43958.3,44309.8,50071.8,44938.1,43723.2,30297.6,43300.5,26375.2,22879.7,43847.3,6100.58,43837.5,5840.98,8840.19,49728.6,10785,9906.61,70046.6,48859.4,29818.4,68541.2,5737.73,62114.9,6081.44,23811.4,43215.6,43832.2,70445.8,5897.56,21589.3,15268.1,62131.2,62181.9,66049.2,43650,43715.6,43066.6,43103.8,29036.3,42811.8,64822.4,64679.1,62092.6,42921.6,43732.8,22314.4,26109.5,38508.5,61402.6,42911.6,46893.3,38325.9
48523.1,16332.5,5078.12,5589.09,30168.1,28203.5,17126.3,37539.2,66073.8,69354.1,15814.5,48929.2,6310.78,29572.3,25581.9,57963.8,7787.45,25404.7,16616.8,24485.6,46222.7,21371.9,67887.1,0,6484.7,24240,18853.7,61378.6,24130.7,28110.7,29338.9,25085.3,15697.9,18293.6,19819.7,45805.9,25150.9,25799.8,46963,39074.6,16111.3,25130.8,24248.7,26632.1,42063.2,6860.42,66432.9,61922.7,24454,31306.3,18717,23026.6,24354.8,51760.2,24659.6,41704.3,45360.9,24483.3,66074.3,24232.5,66224.6,65556.4,26036,65208.4,68620.5,17160.4,19111.7,38294.9,68653.9,66067.4,38064.3,61834.1,71789.4,24870.9,24242.2,5866.22,66223.3,47030.5,65500.8,38032.9,38074.2,3295.67,24436.6,24338,24837.4,24973.7,39076.9,25296.5,6399.72,6683.79,38140,25130.7,24344.9,46061,52712.4,30541.2,22886.9,25083,21840.6,30058.2
43083.4,10399.7,3939.6,998.89,25719.5,25206.8,11931.1,35609.4,62528.6,66125.1,9364.61,43472.6,199.654,26757.5,23473.6,53394.7,12354.9,19571.9,12633.2,22879.2,42832.6,20708.6,64821.2,6484.7,0,22117.7,17160.1,54893.9,21204.6,23365.2,24819.8,23140.2,17799.2,16441.9,16419.7,42371.9,23188.8,22205.1,44610.3,36636,14153.7,23100.7,22157,21225,38101.7,880.179,62903.5,57763,22930.1,32061,14766.1,20079.9,22410.1,46550.8,22456,39163.9,41999.6,22869.6,62518.3,22280.9,62687.3,63269.5,20175.1,63104.6,66425.4,12051.5,17270.6,35870.1,62170.1,62543.4,31615.2,58846.2,66949.6,22911.8,22297.6,12327.9,62681.2,44678.4,61205.7,31584.2,31626.4,3208.74,22501.6,22351.5,22425.3,22994.5,36631.7,23348.8,93.9516,208.318,31690.2,23100.1,22400.1,42632.1,51958,29104.1,16432,22942.5,20838.5,26515.2
30999.8,27319.2,25686.4,21915.8,11679.4,5091.54,30433.8,13501.8,42302,45296.8,23470.9,31454.6,22058,5821.93,1361.31,36286.5,20929.6,17404.1,10527.3,2010.08,22533.1,5526.54,43744.5,24240,22117.7,0,5419.71,54913.7,3123.88,12038.1,11538.3,1161.6,14389.9,5946.59,6782.33,22184.2,1173.96,6024.47,22740.7,14834.6,8173.06,1009.16,118.189,36907.9,19608,21252.8,42641.7,39142.4,2310.55,14817.8,9048.48,3492.57,701.454,32777.2,492.254,17468.5,21654.1,1982.05,42314.2,647.837,42443.3,41376.6,17842.3,41108.2,44480,30709.4,5130.91,14054.9,62143.9,42273.6,37057.6,37672.8,50491.9,951.418,675.891,26778.1,42447.1,22808.4,42929.6,37045.7,37105.9,22722.3,766.555,540.004,1204.69,979.664,14837,1335.35,22095.6,22018.4,37096.9,1008.27,698.244,22426,30230,7287.53,26418.7,843.873,4371.27,8082.83
